id,team_id,entity_type,type,pipeline_source,consequence_type,push_eligible,created_sthlm,pushed_sthlm,push_latency_min,preview_fixture_id,match_id,everyone_talking,headline,push_title,push_text,immersive_context,talking_points
80bdb1c9-408e-4271-bf3e-1673e4c255ac,usa,country,news,routine,,t,2026-07-09 00:50:51.888415,2026-07-09 00:50:54.629,0.04567641666666666667,,,f,It wasn't just Balogun: FIFA also suspended two US team staff members from the round-of-16 game against Belgium.,He'll have thoughts,FIFA suspended two US staff from the Belgium game too. The scandal had more layers.,It's like finding out there were more people copied into that email thread you thought was just between two people. It keeps getting messier.,"[""Tell [his name] there were also two US staff members suspended for the Belgium game, not just Balogun. He'll have a full timeline ready."", ""Ask him: at this point, does it even matter who was right in the Balogun situation?"", ""The US had their biggest ever World Cup shot at home and it ended in scandal and a 4-1 loss. He'll have opinions.""]"
6a163432-8169-42e2-9cf2-5df00361dda0,argentina,country,news,routine,,t,2026-07-09 08:41:24.504353,2026-07-09 08:41:27.511,0.05011078333333333333,,,t,"Argentina are in the World Cup quarter-finals. They face Switzerland on Saturday, who beat Colombia on penalties to get there.",He's already planning Saturday,Argentina face Switzerland in the World Cup quarter-final on Saturday. Big match incoming.,"It's like a Hinge date that nearly went wrong over mains, then pulled it back just before the bill. Now there's a second date and it's a harder read.","[""Drop 'Argentina vs Switzerland, Saturday' and watch him start planning his week around it."", ""Switzerland did not score or concede in over two hours against Colombia. Tell him it could be a very different kind of match than the Egypt one."", ""Ask him: does Switzerland worry him more than Egypt did?""]"
a8a2d87e-0c64-41e0-97c3-3d6715a9986b,england,country,news,routine,,t,2026-07-09 08:46:47.259096,2026-07-09 08:46:51.177,0.06529840000000000000,,,t,Starmer (the Prime Minister) says he will announce a bank holiday if England win the World Cup. He did not want to jinx it. England have not won since 1966.,He'll screenshot this,The PM hinted at a bank holiday if England win the World Cup. Check back after Saturday.,"It's like your boss saying 'I'm not confirming anything, but ask me again on Monday' the day before the work team wins the quiz.","[""Tell [his name] the PM is planning a bank holiday if England win. Watch him immediately start planning."", ""He'll probably say Starmer is managing expectations. Ask him if he believes England can do it."", ""Ask him: does he think this England squad can go all the way?""]"
06395a00-5616-4a3f-b4c4-426df903c975,england,country,news,routine,,t,2026-07-09 08:47:27.952085,2026-07-09 08:47:29.94,0.03313191666666666667,,,f,Reece James (England right-back) is still a doubt for Saturday's quarter-final. He could not train with the squad on Wednesday. It looks like a close call.,Still a doubt,England right-back James is still a doubt for Saturday. He did not train on Wednesday.,It's like the group chat asking 'are you coming Saturday?' and getting 'I'll try' for the third day running.,"[""Tell [his name] Reece James still has not trained. He will probably already know, but it opens the conversation."", ""Watch how he reacts to the team news Saturday morning. The right-back spot is the one thing making him nervous."", ""Ask him: who plays if James is out?""]"
80a96ced-a2b5-4e88-9e33-4e878620e0bf,norway,country,news,routine,,t,2026-07-09 08:50:40.843999,2026-07-09 08:50:43.403,0.04265001666666666667,,,t,"Norway are in their first ever World Cup quarter-final, back at the tournament after 28 years away. The story behind Haaland and this team is brilliant.",He'll want to read this,Norway in a World Cup quarter-final for the first time ever. 28 years since their last WC.,It's like finding out the friend who never competed at anything and just did it for fun is now somehow the most successful person in the room.,"[""Tell [his name] Norway have never been in a World Cup quarter-final before. It opens the conversation."", ""The Guardian wrote about how Norway let kids play football without rankings. Ask him if he thinks that's how you build a Haaland."", ""Ask him: are Norway the team everyone secretly wants to win this tournament?""]"
3eb0fda4-616d-4374-aa19-4aab0caa90fb,france,country,news,routine,,f,2026-07-10 00:46:53.882884,,,,,t,Mbappé (France striker) scored a stunner to beat Morocco 2-0. France are in the World Cup semi-finals.,He'll go full commentary mode,Mbappé scored a stunner. France beat Morocco 2-0. They're in the World Cup semi-finals.,The Hinge match your friends say is out of your league. France just proved them right.,"[""Tell him France are in the semi-finals. He'll have a strong take on whether anyone can stop them now."", ""He's probably been debating France vs the rest all week. Let him tell you his theory."", ""Ask him: does France winning feel inevitable right now, or can someone derail them?""]"
9e5bc6a1-cb9e-451b-bf1d-35aa9cfc4591,morocco,country,news,routine,,f,2026-07-10 00:47:10.411409,,,,,t,Morocco are out. France beat them 2-0 in the World Cup quarter-final tonight. Mbappé scored the decisive goal.,He'll be gutted,Morocco lost 2-0 to France in the quarter-final. Mbappé settled it. They're out.,Having your speech ready for the Hinge date who talks the whole time. Morocco. France. Same.,"[""Tell him Morocco are out, they lost 2-0 to France tonight. He'll need a moment."", ""He's been backing Morocco all tournament. Tell him they ran into France's press and couldn't find a way through."", ""Ask him: does France look unstoppable to him right now?""]"
d0796856-440f-49ce-9c9a-ab0c6509f720,norway,country,news,routine,,t,2026-07-10 00:47:36.092962,2026-07-10 00:47:38.481,0.03980063333333333333,,,t,Erling Haaland (Norway striker) says the pressure is 'all on England' before Saturday's quarter-final. He called them 'clear favourites.',He'll love this one,Haaland says pressure's all on England. Norway play them in the quarter-final on Saturday.,Haaland using his own 'stay humble' against England is your ex weaponising a phrase he invented.,"[""Tell him Haaland called England clear favourites and said all the pressure is on them. He'll agree - then explain why it doesn't matter."", ""He's definitely been watching Haaland's press conference clips already. Tell him you've seen it too."", ""Ask him: is this mind games, or does Haaland genuinely think Norway can upset England?""]"
229e9689-022d-4c68-afe2-eadaca6928e0,spain,country,news,routine,,t,2026-07-10 00:48:03.31033,2026-07-10 00:48:05.789,0.04131116666666666667,,,t,Spain's goalkeeper Unai Simón hasn't conceded a single goal at this World Cup. He faces Belgium in the quarter-final tomorrow.,He'll have numbers ready,Spain's keeper hasn't conceded once all tournament. Belgium must end that tomorrow.,"The Hinge profile with no photos that somehow gets all the matches. Spain's keeper, same energy.","[""Tell him Spain's keeper hasn't let in a goal all tournament. See if he thinks Belgium can end that tomorrow."", ""He'll have a verdict on whether Spain are the most complete team left. Let him talk."", ""Ask him: is Spain's keeper the best in the tournament right now?""]"
a5c34d8f-668b-483f-8df7-594b7aa2584c,england,country,news,routine,,t,2026-07-10 00:49:57.151162,2026-07-10 00:50:01.067,0.06526396666666666667,,,f,Jarell Quansah (England defender) was handed a two-match ban by FIFA for the red card vs Mexico. He misses the quarter-final and any potential semi-final.,He'll be doing the maths,Quansah's two-match ban is confirmed. He misses the quarter-final and any semi-final too.,The intern who caused the scene at the work event and gets the formal email two days later.,"[""Tell him Quansah's two-match ban is confirmed by FIFA. He'll immediately start shuffling the defensive lineup in his head."", ""He's probably already worked out who should play instead. Let him walk you through his squad."", ""Ask him: does losing Quansah for two games actually change England's chances?""]"
241b29c7-f60d-4a2c-8629-ce9bfb199f1e,argentina,country,news,routine,,t,2026-07-10 08:41:17.220785,2026-07-10 08:41:20.118,0.04828691666666666667,,,t,Argentina were 2-0 down to Egypt. Messi and Fernandez brought them back. Switzerland are next.,Stories incoming,"Argentina were 2-0 down, then Messi happened. Quarter-final vs Switzerland is Sunday.",It's like a group project where two people ghosted and one person did everything. Argentina basically handed Messi the laptop and said fix it.,"[""Tell him Argentina were 2-0 down to Egypt, then Messi equalised and Fernandez won it late. He'll have a lot to say."", ""Ask him: does he think Switzerland can actually stop Messi on Sunday?"", ""Drop 'Argentina are in the quarter-finals' and let him take it from there.""]"
bafc72f9-7272-47ac-8555-8add336aab6c,belgium,country,news,routine,,t,2026-07-10 08:43:36.429319,2026-07-10 08:43:41.331,0.08169468333333333333,,,t,Belgium face Spain tonight in the World Cup quarter-final. Manager Rudi Garcia says Lukaku makes opponents quake in their boots.,Tense one tonight,Belgium face Spain tonight. Garcia says opponents quake when Lukaku comes on.,It's like your quiet friend pulling out a surprise talent at karaoke when everyone had written off the night. Belgium are the underdog. Lukaku's their mic drop.,"[""Tell him Belgium play Spain in the World Cup quarter-final tonight. He'll have thoughts on whether Lukaku can change it."", ""Ask him: does he think Lukaku coming off the bench changes the game against Spain?"", ""Drop 'Belgium's manager says nobody's given them a chance' and let him pick it up.""]"
4d90d71b-45d4-4719-9068-c4dc55391251,england,country,news,routine,,t,2026-07-10 08:48:19.976109,2026-07-10 08:48:23.307,0.05551485000000000000,,,f,Two more fitness worries for England the day before the Norway quarter-final. Marc Guehi is a doubt and Declan Rice is ill with a bug.,He'll be refreshing Sky Sports,Guehi is a doubt and Rice has a bug before Saturday's Norway quarter-final.,"It's like everyone in the group chat going quiet the night before the big trip, then one by one texting their excuses. England's list just keeps growing.","[""Tell him Marc Guehi is a doubt and Rice has picked up a bug before Saturday. He'll have thoughts."", ""Ask him: if Rice can't play, who steps up in midfield against Norway?"", ""Watch how he reacts to the injury news. He'll have an opinion on every name on the list.""]"
935ef165-7156-4959-83d7-99cd70d39ffd,france,country,news,routine,,t,2026-07-10 08:49:38.003508,2026-07-10 08:49:40.896,0.04820820000000000000,,,t,Mbappe picked up a knock to his ankle against Morocco. He says he's 'all good' before the semi-final.,He'll be keeping an eye,Mbappe got a knock vs Morocco but says 'I'm all good.' France are in the semi-finals.,It's like showing up to your best friend's hen do with a rolled ankle and still doing the whole thing in heels. Mbappe is not sitting this one out.,"[""Tell him Mbappe got a knock on his ankle but says he's fine. He'll have strong feelings about whether to believe it."", ""Ask him: does Mbappe play through injury, or should France rest him for the semi?"", ""He'll be watching Mbappe's every move. Drop 'he says he's all good' and see how he reacts.""]"
